,doi,html,publication_date,downloads,views,days_since_publication
13428,https://doi.org/10.5281/zenodo.5113009,https://zenodo.org/record/5113009,2021-07-19,878.0,1775.0,320
13429,https://doi.org/10.5281/zenodo.5113266,https://zenodo.org/record/5113266,2021-07-19,38.0,70.0,320
13430,https://doi.org/10.5281/zenodo.5113375,https://zenodo.org/record/5113375,2021-07-19,99.0,38.0,320
13431,https://doi.org/10.5281/zenodo.5113429,https://zenodo.org/record/5113429,2021-07-19,4.0,25.0,320
13432,https://doi.org/10.5281/zenodo.5113208,https://zenodo.org/record/5113208,2021-07-19,112.0,199.0,320
13433,https://doi.org/10.5281/zenodo.5112772,https://zenodo.org/record/5112772,2021-07-19,18.0,67.0,320
13434,https://doi.org/10.5061/dryad.r4xgxd2ct,https://zenodo.org/record/5114268,2021-07-19,7.0,10.0,320
13435,https://doi.org/10.5061/dryad.zpc866t8t,https://zenodo.org/record/5114332,2021-07-19,4.0,8.0,320
13436,https://doi.org/10.5061/dryad.hc218qk,https://zenodo.org/record/5114662,2021-07-19,1.0,4.0,320
13437,https://doi.org/10.5061/dryad.qnk98sfd8,https://zenodo.org/record/5114664,2021-07-19,0.0,2.0,320
13438,https://doi.org/10.5281/zenodo.5114697,https://zenodo.org/record/5114697,2021-07-19,2.0,34.0,320
13439,https://doi.org/10.5061/dryad.z8w9ghx83,https://zenodo.org/record/5115283,2021-07-19,11.0,12.0,320
13440,https://doi.org/10.5061/dryad.mpg4f4qxc,https://zenodo.org/record/5115350,2021-07-19,1.0,4.0,320
13441,https://doi.org/10.5061/dryad.18931zcxr,https://zenodo.org/record/5115425,2021-07-19,5.0,9.0,320
13442,https://doi.org/10.5061/dryad.k3j9kd57q,https://zenodo.org/record/5115434,2021-07-19,21.0,10.0,320
13443,https://doi.org/10.5061/dryad.37pvmcvkv,https://zenodo.org/record/5115474,2021-07-19,11.0,15.0,320
13444,https://doi.org/10.5061/dryad.bcc2fqzbx,https://zenodo.org/record/5115482,2021-07-19,4.0,5.0,320
13445,https://doi.org/10.5061/dryad.2ngf1vhm8,https://zenodo.org/record/5115484,2021-07-19,0.0,4.0,320
13446,https://doi.org/10.5281/zenodo.5704852,https://zenodo.org/record/5704852,2021-07-19,158.0,259.0,320
13447,https://doi.org/10.5281/zenodo.5773255,https://zenodo.org/record/5773255,2021-07-19,91.0,62.0,320
13448,https://doi.org/10.5281/zenodo.5777651,https://zenodo.org/record/5777651,2021-07-19,339.0,320.0,320
13449,https://doi.org/10.5061/dryad.s1rn8pk7n,https://zenodo.org/record/4895147,2021-07-20,7.0,10.0,319
13450,https://doi.org/10.5061/dryad.t4b8gtj1z,https://zenodo.org/record/4995311,2021-07-20,26.0,24.0,319
13451,https://doi.org/10.5281/zenodo.5115285,https://zenodo.org/record/5115285,2021-07-20,34.0,39.0,319
13452,https://doi.org/10.5281/zenodo.4978755,https://zenodo.org/record/4978755,2021-07-20,27.0,28.0,319
13453,https://doi.org/10.5281/zenodo.4978649,https://zenodo.org/record/4978649,2021-07-20,17.0,15.0,319
13454,https://doi.org/10.5281/zenodo.5115656,https://zenodo.org/record/5115656,2021-07-20,7.0,30.0,319
13455,https://doi.org/10.5281/zenodo.5115747,https://zenodo.org/record/5115747,2021-07-20,50.0,50.0,319
13456,https://doi.org/10.5281/zenodo.5115742,https://zenodo.org/record/5115742,2021-07-20,5.0,37.0,319
13457,https://doi.org/10.5281/zenodo.5115947,https://zenodo.org/record/5115947,2021-07-20,8.0,27.0,319
13458,https://doi.org/10.5281/zenodo.5116087,https://zenodo.org/record/5116087,2021-07-20,4.0,16.0,319
13459,https://doi.org/10.5061/dryad.6q573n5zz,https://zenodo.org/record/5117371,2021-07-20,4.0,8.0,319
13460,https://doi.org/10.5061/dryad.2v6wwpzmh,https://zenodo.org/record/5117684,2021-07-20,31.0,51.0,319
13461,https://doi.org/10.5061/dryad.pg4f4qrnj,https://zenodo.org/record/5117245,2021-07-20,4.0,5.0,319
13462,https://doi.org/10.5061/dryad.7sqv9s4s7,https://zenodo.org/record/5117823,2021-07-20,4.0,10.0,319
13463,https://doi.org/10.5061/dryad.j9kd51c9t,https://zenodo.org/record/5117887,2021-07-20,11.0,46.0,319
13464,https://doi.org/10.6086/D12Q32,https://zenodo.org/record/5117894,2021-07-20,6.0,11.0,319
13465,https://doi.org/10.25338/B86K9M,https://zenodo.org/record/5117933,2021-07-20,11.0,10.0,319
13466,https://doi.org/10.5061/dryad.v9s4mw6tt,https://zenodo.org/record/5117946,2021-07-20,9.0,17.0,319
13467,https://doi.org/10.5061/dryad.4j0zpc88c,https://zenodo.org/record/5117958,2021-07-20,6.0,10.0,319
13468,https://doi.org/10.5061/dryad.dfn2z3527,https://zenodo.org/record/5118000,2021-07-20,8.0,18.0,319
13469,https://doi.org/10.5061/dryad.j3tx95xdx,https://zenodo.org/record/5118081,2021-07-20,15.0,15.0,319
13470,https://doi.org/10.5281/zenodo.5116420,https://zenodo.org/record/5116420,2021-07-20,25.0,109.0,319
13471,https://doi.org/10.5281/zenodo.5116453,https://zenodo.org/record/5116453,2021-07-20,2.0,25.0,319
13472,https://doi.org/10.5061/dryad.w0vt4b8q1,https://zenodo.org/record/5117412,2021-07-20,20.0,20.0,319
13473,https://doi.org/10.5061/dryad.qnk98sfg1,https://zenodo.org/record/5117375,2021-07-20,42.0,8.0,319
13474,https://doi.org/10.5061/dryad.n5tb2rbw2,https://zenodo.org/record/5117690,2021-07-20,72.0,13.0,319
13475,https://doi.org/10.5281/zenodo.5117928,https://zenodo.org/record/5117928,2021-07-20,46.0,68.0,319
13476,https://doi.org/10.5281/zenodo.5494423,https://zenodo.org/record/5494423,2021-07-20,2.0,7.0,319
13477,https://doi.org/10.25349/D95C99,https://zenodo.org/record/4323582,2021-07-21,76.0,16.0,318
13478,https://doi.org/10.5061/dryad.jh9w0vt80,https://zenodo.org/record/4426488,2021-07-21,3.0,7.0,318
13479,https://doi.org/10.5061/dryad.zw3r2287z,https://zenodo.org/record/4950129,2021-07-21,9.0,17.0,318
13480,https://doi.org/10.5061/dryad.n2z34tmvv,https://zenodo.org/record/5115268,2021-07-21,0.0,22.0,318
13481,https://doi.org/10.5281/zenodo.5117954,https://zenodo.org/record/5117954,2021-07-21,4.0,23.0,318
13482,https://doi.org/10.3897/mbmg.5.66557.suppl4,https://zenodo.org/record/5118270,2021-07-21,17.0,9.0,318
13483,https://doi.org/10.3897/mbmg.5.66557.suppl1,https://zenodo.org/record/5118272,2021-07-21,3.0,3.0,318
13484,https://doi.org/10.3897/mbmg.5.66557.suppl2,https://zenodo.org/record/5118274,2021-07-21,3.0,4.0,318
13485,https://doi.org/10.3897/mbmg.5.66557.suppl3,https://zenodo.org/record/5118276,2021-07-21,3.0,7.0,318
13486,https://doi.org/10.3897/mbmg.5.66557.suppl5,https://zenodo.org/record/5118278,2021-07-21,13.0,9.0,318
13487,https://doi.org/10.5281/zenodo.5055763,https://zenodo.org/record/5055763,2021-07-21,12.0,67.0,318
13488,https://doi.org/10.5281/zenodo.5118731,https://zenodo.org/record/5118731,2021-07-21,46.0,59.0,318
13489,https://doi.org/10.5281/zenodo.5118744,https://zenodo.org/record/5118744,2021-07-21,2.0,43.0,318
13490,https://doi.org/10.5281/zenodo.5118689,https://zenodo.org/record/5118689,2021-07-21,1.0,5.0,318
13491,https://doi.org/10.5281/zenodo.5119234,https://zenodo.org/record/5119234,2021-07-21,37.0,50.0,318
13492,https://doi.org/10.5281/zenodo.5119341,https://zenodo.org/record/5119341,2021-07-21,3.0,17.0,318
13493,https://doi.org/10.5281/zenodo.5120042,https://zenodo.org/record/5120042,2021-07-21,8.0,70.0,318
13494,https://doi.org/10.5061/dryad.b6m41,https://zenodo.org/record/5120462,2021-07-21,3.0,5.0,318
13495,https://doi.org/10.5061/dryad.5qfttdz2m,https://zenodo.org/record/5120464,2021-07-21,7.0,11.0,318
13496,https://doi.org/10.5061/dryad.dfn2z3528,https://zenodo.org/record/5120670,2021-07-21,1.0,4.0,318
13497,https://doi.org/10.5061/dryad.2bvq83bqk,https://zenodo.org/record/5120781,2021-07-21,10.0,8.0,318
13498,https://doi.org/10.5281/zenodo.5120874,https://zenodo.org/record/5120874,2021-07-21,8.0,63.0,318
13499,https://doi.org/10.5281/zenodo.5119968,https://zenodo.org/record/5119968,2021-07-21,3840.0,2022.0,318
13500,https://doi.org/10.5061/dryad.mgqnk9906,https://zenodo.org/record/5120951,2021-07-21,4.0,6.0,318
13501,https://doi.org/10.5281/zenodo.5120999,https://zenodo.org/record/5120999,2021-07-21,12.0,32.0,318
13502,https://doi.org/10.5281/zenodo.5121674,https://zenodo.org/record/5121674,2021-07-21,3334.0,301.0,318
13503,https://doi.org/10.6086/D1FX0D,https://zenodo.org/record/5123074,2021-07-21,8.0,30.0,318
13504,https://doi.org/10.6086/D1PD72,https://zenodo.org/record/5123088,2021-07-21,7.0,8.0,318
13505,https://doi.org/10.5281/zenodo.5120588,https://zenodo.org/record/5120588,2021-07-21,5.0,55.0,318
13506,https://doi.org/10.5281/zenodo.5138139,https://zenodo.org/record/5138139,2021-07-21,7.0,15.0,318
13507,https://doi.org/10.5281/zenodo.5145348,https://zenodo.org/record/5145348,2021-07-21,4.0,35.0,318
13508,https://doi.org/10.5281/zenodo.5539406,https://zenodo.org/record/5539406,2021-07-21,316.0,121.0,318
13509,https://doi.org/10.5281/zenodo.6516869,https://zenodo.org/record/6516869,2021-07-21,2.0,3.0,318
13510,https://doi.org/10.5281/zenodo.5121046,https://zenodo.org/record/5121046,2021-07-22,4.0,11.0,317
13511,https://doi.org/10.5281/zenodo.5121125,https://zenodo.org/record/5121125,2021-07-22,5.0,43.0,317
13512,https://doi.org/10.5281/zenodo.5114771,https://zenodo.org/record/5114771,2021-07-22,241.0,203.0,317
13513,https://doi.org/10.5281/zenodo.5121189,https://zenodo.org/record/5121189,2021-07-22,2.0,13.0,317
13514,https://doi.org/10.5281/zenodo.5121256,https://zenodo.org/record/5121256,2021-07-22,8.0,43.0,317
13515,https://doi.org/10.5281/zenodo.5121280,https://zenodo.org/record/5121280,2021-07-22,2.0,41.0,317
13516,https://doi.org/10.5281/zenodo.5121324,https://zenodo.org/record/5121324,2021-07-22,2.0,22.0,317
13517,https://doi.org/10.5281/zenodo.5121340,https://zenodo.org/record/5121340,2021-07-22,3.0,24.0,317
13518,https://doi.org/10.5281/zenodo.5121382,https://zenodo.org/record/5121382,2021-07-22,2.0,13.0,317
13519,https://doi.org/10.5281/zenodo.5121409,https://zenodo.org/record/5121409,2021-07-22,3.0,48.0,317
13520,https://doi.org/10.5281/zenodo.5121515,https://zenodo.org/record/5121515,2021-07-22,2.0,32.0,317
13521,https://doi.org/10.5281/zenodo.5121530,https://zenodo.org/record/5121530,2021-07-22,2.0,27.0,317
13522,https://doi.org/10.5281/zenodo.5115810,https://zenodo.org/record/5115810,2021-07-22,10.0,25.0,317
13523,https://doi.org/10.5281/zenodo.5121663,https://zenodo.org/record/5121663,2021-07-22,2.0,15.0,317
13524,https://doi.org/10.5281/zenodo.5121724,https://zenodo.org/record/5121724,2021-07-22,4.0,21.0,317
13525,https://doi.org/10.5281/zenodo.5121819,https://zenodo.org/record/5121819,2021-07-22,4.0,25.0,317
13526,https://doi.org/10.5281/zenodo.5121519,https://zenodo.org/record/5121519,2021-07-22,2.0,60.0,317
13527,https://doi.org/10.5281/zenodo.5122832,https://zenodo.org/record/5122832,2021-07-22,26.0,142.0,317
13528,https://doi.org/10.5281/zenodo.5123024,https://zenodo.org/record/5123024,2021-07-22,76.0,130.0,317
13529,https://doi.org/10.5281/zenodo.5123384,https://zenodo.org/record/5123384,2021-07-22,11.0,84.0,317
13530,https://doi.org/10.5281/zenodo.5123254,https://zenodo.org/record/5123254,2021-07-22,1.0,60.0,317
13531,https://doi.org/10.5061/dryad.djh9w0vzq,https://zenodo.org/record/5123527,2021-07-22,10.0,10.0,317
13532,https://doi.org/10.5061/dryad.547d7wm5h,https://zenodo.org/record/5123533,2021-07-22,54.0,15.0,317
13533,https://doi.org/10.5281/zenodo.4975350,https://zenodo.org/record/4975350,2021-07-22,5.0,39.0,317
13534,https://doi.org/10.5061/dryad.fn2z34ttw,https://zenodo.org/record/5123742,2021-07-22,19.0,3.0,317
13535,https://doi.org/10.5281/zenodo.5123348,https://zenodo.org/record/5123348,2021-07-22,27.0,101.0,317
13536,https://doi.org/10.7272/Q6707ZN0,https://zenodo.org/record/5124745,2021-07-22,12.0,15.0,317
13537,https://doi.org/10.5061/dryad.qrfj6q5dh,https://zenodo.org/record/5125038,2021-07-22,52.0,3.0,317
13538,https://doi.org/10.5281/zenodo.5121514,https://zenodo.org/record/5121514,2021-07-22,6.0,60.0,317
13539,https://doi.org/10.5281/zenodo.5121510,https://zenodo.org/record/5121510,2021-07-22,6.0,53.0,317
13540,https://doi.org/10.5281/zenodo.5807784,https://zenodo.org/record/5807784,2021-07-22,1.0,32.0,317
13541,https://doi.org/10.5281/zenodo.5410616,https://zenodo.org/record/5410616,2021-07-22,75.0,41.0,317
13542,https://doi.org/10.5281/zenodo.6499338,https://zenodo.org/record/6499338,2021-07-22,7.0,15.0,317
13543,https://doi.org/10.5061/dryad.t76hdr7zc,https://zenodo.org/record/4086500,2021-07-23,85.0,28.0,316
13544,https://doi.org/10.5061/dryad.dv41ns1z4,https://zenodo.org/record/4816086,2021-07-23,41.0,7.0,316
13545,https://doi.org/10.5281/zenodo.4674583,https://zenodo.org/record/4674583,2021-07-23,7.0,34.0,316
13546,https://doi.org/10.5281/zenodo.5126441,https://zenodo.org/record/5126441,2021-07-23,7.0,22.0,316
13547,https://doi.org/10.5281/zenodo.5126451,https://zenodo.org/record/5126451,2021-07-23,5.0,21.0,316
13548,https://doi.org/10.5281/zenodo.5126455,https://zenodo.org/record/5126455,2021-07-23,7.0,23.0,316
13549,https://doi.org/10.5281/zenodo.5126741,https://zenodo.org/record/5126741,2021-07-23,9.0,22.0,316
13550,https://doi.org/10.5281/zenodo.5126693,https://zenodo.org/record/5126693,2021-07-23,46.0,118.0,316
13551,https://doi.org/10.5281/zenodo.5126890,https://zenodo.org/record/5126890,2021-07-23,6.0,19.0,316
13552,https://doi.org/10.5281/zenodo.5126904,https://zenodo.org/record/5126904,2021-07-23,6.0,16.0,316
13553,https://doi.org/10.5281/zenodo.5126966,https://zenodo.org/record/5126966,2021-07-23,6.0,16.0,316
13554,https://doi.org/10.5281/zenodo.5126937,https://zenodo.org/record/5126937,2021-07-23,68.0,74.0,316
13555,https://doi.org/10.5281/zenodo.5127131,https://zenodo.org/record/5127131,2021-07-23,6.0,22.0,316
13556,https://doi.org/10.5281/zenodo.5127906,https://zenodo.org/record/5127906,2021-07-23,8.0,16.0,316
13557,https://doi.org/10.5281/zenodo.5128050,https://zenodo.org/record/5128050,2021-07-23,5.0,22.0,316
13558,https://doi.org/10.5061/dryad.7wm37pvt2,https://zenodo.org/record/5129147,2021-07-23,5.0,4.0,316
13559,https://doi.org/10.5281/zenodo.5129267,https://zenodo.org/record/5129267,2021-07-23,44.0,21.0,316
13560,https://doi.org/10.5061/dryad.612jm643m,https://zenodo.org/record/5130668,2021-07-23,10.0,5.0,316
13561,https://doi.org/10.5061/dryad.rfj6q57b4,https://zenodo.org/record/5130720,2021-07-23,7.0,13.0,316
13562,https://doi.org/10.5061/dryad.t1g1jwt2t,https://zenodo.org/record/5131137,2021-07-23,2.0,5.0,316
13563,https://doi.org/10.5061/dryad.h9w0vt4hc,https://zenodo.org/record/5131320,2021-07-23,10.0,13.0,316
13564,https://doi.org/10.5061/dryad.rn8pk0p8s,https://zenodo.org/record/5131328,2021-07-23,9.0,20.0,316
13565,https://doi.org/10.5061/dryad.cfxpnvx5m,https://zenodo.org/record/5131331,2021-07-23,55.0,10.0,316
13566,https://doi.org/10.5061/dryad.3r2280ggk,https://zenodo.org/record/5131343,2021-07-23,8.0,14.0,316
13567,https://doi.org/10.5061/dryad.9ghx3ffhv,https://zenodo.org/record/5131361,2021-07-23,10.0,19.0,316
13568,https://doi.org/10.5061/dryad.qbzkh18dv,https://zenodo.org/record/5131399,2021-07-23,2.0,6.0,316
13569,https://doi.org/10.5061/dryad.2v6wwpzm9,https://zenodo.org/record/5131407,2021-07-23,69.0,19.0,316
13570,https://doi.org/10.5281/zenodo.5130737,https://zenodo.org/record/5130737,2021-07-23,9.0,102.0,316
13571,https://doi.org/10.5281/zenodo.5528318,https://zenodo.org/record/5528318,2021-07-23,22.0,58.0,316
13572,https://doi.org/10.5281/zenodo.5584145,https://zenodo.org/record/5584145,2021-07-23,3.0,29.0,316
13573,https://doi.org/10.5281/zenodo.5584151,https://zenodo.org/record/5584151,2021-07-23,6.0,34.0,316
13574,https://doi.org/10.5281/zenodo.5584154,https://zenodo.org/record/5584154,2021-07-23,4.0,8.0,316
13575,https://doi.org/10.5281/zenodo.5584159,https://zenodo.org/record/5584159,2021-07-23,6.0,32.0,316
13576,https://doi.org/10.5281/zenodo.5584178,https://zenodo.org/record/5584178,2021-07-23,5.0,32.0,316
13577,https://doi.org/10.5281/zenodo.5764262,https://zenodo.org/record/5764262,2021-07-23,425.0,90.0,316
13578,https://doi.org/10.5281/zenodo.5131552,https://zenodo.org/record/5131552,2021-07-24,15.0,26.0,315
13579,https://doi.org/10.5061/dryad.r4xgxd2cj,https://zenodo.org/record/5132060,2021-07-24,8.0,4.0,315
13580,https://doi.org/10.5281/zenodo.5070430,https://zenodo.org/record/5070430,2021-07-24,19.0,93.0,315
13581,https://doi.org/10.5281/zenodo.5123560,https://zenodo.org/record/5123560,2021-07-24,75.0,216.0,315
13582,https://doi.org/10.5281/zenodo.5132918,https://zenodo.org/record/5132918,2021-07-24,80.0,92.0,315
13583,https://doi.org/10.5061/dryad.9w0vt4bc6,https://zenodo.org/record/5132940,2021-07-24,17.0,4.0,315
13584,https://doi.org/10.5061/dryad.fqz612jqk,https://zenodo.org/record/5132944,2021-07-24,42.0,12.0,315
13585,https://doi.org/10.5281/zenodo.5134999,https://zenodo.org/record/5134999,2021-07-24,57.0,169.0,315
13586,https://doi.org/10.5281/zenodo.5132956,https://zenodo.org/record/5132956,2021-07-24,40.0,75.0,315
13587,https://doi.org/10.5061/dryad.6hdr7sr17,https://zenodo.org/record/4974872,2021-07-25,20.0,13.0,314
13588,https://doi.org/10.5281/zenodo.5136493,https://zenodo.org/record/5136493,2021-07-25,40.0,60.0,314
13589,https://doi.org/10.5061/dryad.b2rbnzsff,https://zenodo.org/record/5136564,2021-07-25,18.0,17.0,314
13590,https://doi.org/10.5061/dryad.wh70rxwnq,https://zenodo.org/record/5136582,2021-07-25,15.0,19.0,314
13591,https://doi.org/10.5061/dryad.f1vhhmgxf,https://zenodo.org/record/5136681,2021-07-25,42.0,15.0,314
13592,https://doi.org/10.5061/dryad.w3r2280r8,https://zenodo.org/record/5136700,2021-07-25,11.0,10.0,314
13593,https://doi.org/10.5061/dryad.1ns1rn8ts,https://zenodo.org/record/5136710,2021-07-25,21.0,13.0,314
13594,https://doi.org/10.5061/dryad.tqjq2bvxx,https://zenodo.org/record/5136768,2021-07-25,12.0,17.0,314
13595,https://doi.org/10.5061/dryad.8931zcrpr,https://zenodo.org/record/4432868,2021-07-26,4.0,9.0,313
13596,https://doi.org/10.5061/dryad.pvmcvdnkk,https://zenodo.org/record/4632041,2021-07-26,25.0,41.0,313
13597,https://doi.org/10.5061/dryad.02v6wwq3m,https://zenodo.org/record/5084171,2021-07-26,17.0,9.0,313
13598,https://doi.org/10.5281/zenodo.5136898,https://zenodo.org/record/5136898,2021-07-26,3.0,20.0,313
13599,https://doi.org/10.5281/zenodo.5136930,https://zenodo.org/record/5136930,2021-07-26,4.0,20.0,313
13600,https://doi.org/10.5281/zenodo.5136966,https://zenodo.org/record/5136966,2021-07-26,23.0,86.0,313
13601,https://doi.org/10.5281/zenodo.5137150,https://zenodo.org/record/5137150,2021-07-26,5.0,33.0,313
13602,https://doi.org/10.5281/zenodo.5137230,https://zenodo.org/record/5137230,2021-07-26,6.0,25.0,313
13603,https://doi.org/10.5281/zenodo.5137236,https://zenodo.org/record/5137236,2021-07-26,3.0,20.0,313
13604,https://doi.org/10.5281/zenodo.5137274,https://zenodo.org/record/5137274,2021-07-26,6.0,30.0,313
13605,https://doi.org/10.5281/zenodo.5137214,https://zenodo.org/record/5137214,2021-07-26,260.0,13.0,313
13606,https://doi.org/10.5281/zenodo.5137407,https://zenodo.org/record/5137407,2021-07-26,4.0,19.0,313
13607,https://doi.org/10.5281/zenodo.5137382,https://zenodo.org/record/5137382,2021-07-26,9.0,34.0,313
13608,https://doi.org/10.5281/zenodo.5137749,https://zenodo.org/record/5137749,2021-07-26,6.0,53.0,313
13609,https://doi.org/10.5281/zenodo.5138028,https://zenodo.org/record/5138028,2021-07-26,745.0,48.0,313
13610,https://doi.org/10.5281/zenodo.5138079,https://zenodo.org/record/5138079,2021-07-26,3.0,47.0,313
13611,https://doi.org/10.5281/zenodo.5138143,https://zenodo.org/record/5138143,2021-07-26,52.0,70.0,313
13612,https://doi.org/10.5281/zenodo.5138008,https://zenodo.org/record/5138008,2021-07-26,11.0,24.0,313
13613,https://doi.org/10.5061/dryad.1jwstqjth,https://zenodo.org/record/5138243,2021-07-26,19.0,7.0,313
13614,https://doi.org/10.5061/dryad.jm63xsj9v,https://zenodo.org/record/5138327,2021-07-26,8.0,6.0,313
13615,https://doi.org/10.5061/dryad.9p8cz8wfr,https://zenodo.org/record/5138337,2021-07-26,14.0,5.0,313
13616,https://doi.org/10.5061/dryad.4f4qrfj99,https://zenodo.org/record/5138356,2021-07-26,18.0,5.0,313
13617,https://doi.org/10.5061/dryad.zpc866t7q,https://zenodo.org/record/5138492,2021-07-26,4.0,18.0,313
13618,https://doi.org/10.5281/zenodo.5138386,https://zenodo.org/record/5138386,2021-07-26,4.0,12.0,313
13619,https://doi.org/10.5281/zenodo.4136540,https://zenodo.org/record/4136540,2021-07-26,341.0,861.0,313
13620,https://doi.org/10.5061/dryad.sj3tx965c,https://zenodo.org/record/5138787,2021-07-26,23.0,12.0,313
13621,https://doi.org/10.5281/zenodo.5138785,https://zenodo.org/record/5138785,2021-07-26,45.0,60.0,313
13622,https://doi.org/10.5061/dryad.mkkwh70vq,https://zenodo.org/record/5138846,2021-07-26,10.0,9.0,313
13623,https://doi.org/10.5281/zenodo.5138081,https://zenodo.org/record/5138081,2021-07-26,6.0,17.0,313
13624,https://doi.org/10.5281/zenodo.5137433,https://zenodo.org/record/5137433,2021-07-26,6.0,136.0,313
13625,https://doi.org/10.5281/zenodo.5176087,https://zenodo.org/record/5176087,2021-07-26,5.0,68.0,313
13626,https://doi.org/10.5281/zenodo.5138524,https://zenodo.org/record/5138524,2021-07-26,18.0,16.0,313
13627,https://doi.org/10.1039/D1BM01170G,https://zenodo.org/record/5543689,2021-07-26,2.0,44.0,313
13628,https://doi.org/10.5281/zenodo.6362865,https://zenodo.org/record/6362865,2021-07-26,8.0,31.0,313
13629,https://doi.org/10.5281/zenodo.6362870,https://zenodo.org/record/6362870,2021-07-26,32.0,44.0,313
13630,https://doi.org/10.5061/dryad.9p8cz8wd6,https://zenodo.org/record/3978687,2021-07-27,23.0,19.0,312
13631,https://doi.org/10.5061/dryad.mgqnk98x5,https://zenodo.org/record/4770850,2021-07-27,16.0,8.0,312
13632,https://doi.org/10.5061/dryad.8sq3vg5,https://zenodo.org/record/5038719,2021-07-27,21.0,33.0,312
13633,https://doi.org/10.5281/zenodo.5139384,https://zenodo.org/record/5139384,2021-07-27,4.0,16.0,312
13634,https://doi.org/10.5281/zenodo.5139453,https://zenodo.org/record/5139453,2021-07-27,5.0,27.0,312
13635,https://doi.org/10.5281/zenodo.5139523,https://zenodo.org/record/5139523,2021-07-27,8.0,44.0,312
13636,https://doi.org/10.5281/zenodo.5139618,https://zenodo.org/record/5139618,2021-07-27,40.0,133.0,312
13637,https://doi.org/10.5281/zenodo.4610098,https://zenodo.org/record/4610098,2021-07-27,70.0,49.0,312
13638,https://doi.org/10.5281/zenodo.5139987,https://zenodo.org/record/5139987,2021-07-27,5.0,29.0,312
13639,https://doi.org/10.5281/zenodo.5139893,https://zenodo.org/record/5139893,2021-07-27,101.0,214.0,312
13640,https://doi.org/10.5061/dryad.866t1g1r8,https://zenodo.org/record/5140146,2021-07-27,20.0,73.0,312
13641,https://doi.org/10.5061/dryad.7h44j0ztw,https://zenodo.org/record/5140281,2021-07-27,8.0,5.0,312
13642,https://doi.org/10.5281/zenodo.5140303,https://zenodo.org/record/5140303,2021-07-27,8.0,26.0,312
13643,https://doi.org/10.7272/Q65M63XF,https://zenodo.org/record/5140315,2021-07-27,4.0,18.0,312
13644,https://doi.org/10.5061/dryad.r7sqv9scf,https://zenodo.org/record/5140338,2021-07-27,34.0,3.0,312
13645,https://doi.org/10.5061/dryad.ffbg79cvp,https://zenodo.org/record/5140336,2021-07-27,60.0,5.0,312
13646,https://doi.org/10.5061/dryad.b5mkkwhdn,https://zenodo.org/record/5140366,2021-07-27,4.0,11.0,312
13647,https://doi.org/10.25338/B8BS75,https://zenodo.org/record/5140404,2021-07-27,52.0,13.0,312
13648,https://doi.org/10.5061/dryad.nzs7h44qp,https://zenodo.org/record/5140400,2021-07-27,147.0,10.0,312
13649,https://doi.org/10.5061/dryad.f1vhhmgxh,https://zenodo.org/record/5140417,2021-07-27,21.0,28.0,312
13650,https://doi.org/10.5281/zenodo.5140460,https://zenodo.org/record/5140460,2021-07-27,15.0,43.0,312
13651,https://doi.org/10.5061/dryad.nk98sf7tp,https://zenodo.org/record/5140426,2021-07-27,25.0,3.0,312
13652,https://doi.org/10.5281/zenodo.5140552,https://zenodo.org/record/5140552,2021-07-27,26.0,82.0,312
13653,https://doi.org/10.7280/D1GD7F,https://zenodo.org/record/5140689,2021-07-27,17.0,7.0,312
13654,https://doi.org/10.5061/dryad.qz612jmfq,https://zenodo.org/record/5140428,2021-07-27,10.0,6.0,312
13655,https://doi.org/10.5281/zenodo.5139094,https://zenodo.org/record/5139094,2021-07-27,41.0,126.0,312
13656,https://doi.org/10.5281/zenodo.5140321,https://zenodo.org/record/5140321,2021-07-27,10.0,18.0,312
13657,https://doi.org/10.5281/zenodo.5140358,https://zenodo.org/record/5140358,2021-07-27,9.0,15.0,312
13658,https://doi.org/10.5281/zenodo.5140378,https://zenodo.org/record/5140378,2021-07-27,9.0,11.0,312
13659,https://doi.org/10.5281/zenodo.5140411,https://zenodo.org/record/5140411,2021-07-27,9.0,17.0,312
13660,https://doi.org/10.5281/zenodo.5140436,https://zenodo.org/record/5140436,2021-07-27,9.0,14.0,312
13661,https://doi.org/10.5281/zenodo.5140456,https://zenodo.org/record/5140456,2021-07-27,10.0,22.0,312
13662,https://doi.org/10.5281/zenodo.6280956,https://zenodo.org/record/6280956,2021-07-27,15.0,29.0,312
13663,https://doi.org/10.5061/dryad.9kd51c5g2,https://zenodo.org/record/4898331,2021-07-28,14.0,18.0,311
13664,https://doi.org/10.5061/dryad.f1vhhmgx5,https://zenodo.org/record/5139165,2021-07-28,25.0,11.0,311
13665,https://doi.org/10.5061/dryad.kwh70rz44,https://zenodo.org/record/5139169,2021-07-28,20.0,10.0,311
13666,https://doi.org/10.5281/zenodo.5140619,https://zenodo.org/record/5140619,2021-07-28,28.0,70.0,311
13667,https://doi.org/10.3897/zookeys.1049.66645.suppl1,https://zenodo.org/record/5140656,2021-07-28,11.0,8.0,311
13668,https://doi.org/10.5281/zenodo.5140638,https://zenodo.org/record/5140638,2021-07-28,14.0,33.0,311
13669,https://doi.org/10.5061/dryad.pvmcvdnkd,https://zenodo.org/record/5141236,2021-07-28,10.0,22.0,311
13670,https://doi.org/10.5281/zenodo.5141379,https://zenodo.org/record/5141379,2021-07-28,7.0,30.0,311
